CustomerID,Frequency,Monetary,Recency
16324,3,3.6809909909909915,127
16325,3,33.013333333333335,46
16326,14,10.130733333333334,5
16327,6,12.051324921135647,13
16330,3,6.4592307692307696,17
16332,7,10.482119205298012,27
16333,22,591.7066666666667,7
16337,1,15.105,36
16338,1,19.527272727272727,156
16339,1,5.225,283
16340,1,3.789432624113475,106
16341,4,25.6087012987013,24
16342,4,21.494000000000003,74
16343,2,7.641395348837209,15
16344,1,50.550000000000004,157
16345,1,15.282702702702704,43
16347,2,9.97,10
16348,7,6.376801801801802,31
16349,1,5.944444444444445,290
16350,4,19.58719298245614,20
16351,1,19.2375,332
16352,2,17.658571428571427,17
16353,23,71.0181914893617,3
16354,2,10.148717948717948,62
16356,3,6.831290322580646,197
16357,3,19.378823529411765,32
16358,4,18.60091743119266,0
16359,9,26.52909090909091,6
16360,6,5.425172955974842,4
16361,4,8.569326923076924,9
16362,5,9.220649350649351,31
16363,1,21.872000000000003,52
16364,2,13.572884615384615,11
16365,9,30.2043137254902,17
16366,1,18.183333333333334,18
16367,2,6.304488188976378,36
16368,2,6.955217391304348,1
16369,3,13.20863247863248,17
16370,4,5.890995475113122,81
16372,2,3.866630434782609,32
16374,2,4.281926605504587,65
16376,2,7.991475409836066,8
16377,1,135.24,266
16378,3,15.780434782608696,246
16379,4,19.975925925925928,3
16380,1,56.23064516129032,60
16383,2,6.568979591836735,74
16384,2,17.71212121212121,89
16385,3,9.734385964912281,59
16386,2,3.735432098765432,28
16387,1,23.59,322
16389,4,40.64911764705882,52
16392,1,5.067209302325581,269
16393,13,9.299571865443426,1
16394,5,18.73903614457831,56
16395,5,7.194466019417476,60
16398,2,20.802439024390242,153
16399,2,5.666944444444444,18
16400,1,10.480344827586206,94
16401,12,22.033978494623653,0
16402,2,5.148245614035088,264
16403,1,17.75,311
16404,1,19.26304347826087,69
16405,2,33.45,301
16406,1,2.661206896551724,18
16407,10,12.379047619047618,12
16409,5,8.757489177489177,35
16411,2,4.8113636363636365,18
16412,1,4.533,53
16413,1,8.458064516129031,56
16414,2,18.035714285714285,21
16415,1,4.2610638297872345,43
16416,3,14.808450704225354,26
16418,3,6.643368421052632,44
16419,6,19.1742,112
16422,51,93.99566395663958,16
16423,1,19.22888888888889,24
16424,1,26.712,190
16425,1,14.414285714285715,301
16426,10,5.279773371104816,1
16427,2,26.784444444444446,262
16429,1,142.275,105
16430,1,50.14166666666667,56
16431,3,8.201052631578946,212
16432,1,35.925,63
16433,1,10.838823529411764,27
16434,7,14.128971962616822,28
16438,5,6.04810606060606,5
16440,5,12.91017730496454,7
16441,2,15.883333333333333,66
16442,3,3.563157894736842,1
16444,4,7.793690476190475,45
16445,1,3.658888888888889,33
16446,1,1.45,205
16447,1,7.526764705882353,135
16448,1,9.631052631578948,197
16449,2,17.69225,197
16450,1,28.35636363636364,149
16451,1,19.069285714285716,87
16454,2,3.45,44
16455,7,18.59777777777778,63
16456,5,19.61981818181818,98
16457,1,23.151111111111113,217
16458,18,17.241287128712873,2
16460,3,6.145681818181818,27
16461,1,4.46625,177
16462,3,45.333333333333336,73
16463,4,17.346341463414635,20
16464,3,5.646347826086957,19
16466,7,10.931232876712329,33
16468,1,37.45,73
16469,4,3.6574269005847952,23
16470,4,4.590060975609756,51
16471,1,17.22692307692308,274
16473,3,17.561666666666667,164
16474,7,5.372848664688427,6
16475,4,19.439285714285713,87
16477,7,17.085342465753424,63
16478,3,19.470588235294116,24
16479,2,8.595142857142857,9
16480,1,14.514905660377357,75
16482,1,12.256666666666668,15
16483,1,7.334210526315789,191
16484,2,16.172,173
16485,1,8.658333333333333,76
16488,3,17.2,32
16491,1,18.756410256410255,46
16493,4,24.13625,79
16494,1,16.5306,296
16495,3,7.366590909090909,2
16496,3,16.837052631578945,8
16497,6,21.80654411764706,49
16498,2,6.731333333333334,160
16499,2,19.23421052631579,359
16500,6,36.441818181818185,4
16503,4,17.046785714285715,106
16504,1,5.613012048192771,24
16505,1,194.4,31
16506,2,30.100000000000005,19
16509,1,27.976923076923075,296
16510,1,19.084615384615383,371
16511,3,5.7756603773584905,21
16513,4,24.988285714285716,4
16515,5,14.631891891891893,51
16516,1,16.95,29
16517,1,9.570588235294117,276
16518,2,12.108,60
16519,2,16.544615384615383,24
16520,3,6.708782051282051,185
16523,21,32.477482758620695,1
16525,26,71.18825136612023,1
16526,1,19.357333333333333,171
16527,1,16.29,80
16528,1,14.377058823529412,3
16529,1,15.175,189
16531,7,16.163506493506492,21
16532,3,1687.2,17
16533,3,6.1523295454545455,18
16535,1,19.153225806451612,4
16536,1,10.15037037037037,109
16539,4,30.862444444444442,2
16542,1,23.924,53
16545,1,113.10000000000001,164
16546,2,31.486,290
16549,10,4.362054054054054,9
16550,5,9.159243027888445,108
16551,3,28.81625,95
16552,2,22.337058823529414,242
16553,12,68.09309523809523,162
16554,3,16.098076923076924,41
16555,2,16.81705882352941,34
16556,7,16.008647342995168,66
16557,2,25.622727272727275,23
16558,20,18.127152173913043,0
16560,2,15.02517857142857,26
16561,2,16.48774193548387,5
16563,1,56.72315789473684,53
16565,1,57.9,363
16566,5,34.147777777777776,14
16567,2,24.731428571428573,193
16569,1,24.84,2
16570,10,29.66984126984127,14
16571,3,16.34126436781609,26
16572,3,17.712280701754388,126
16573,2,15.800238095238095,84
16574,1,16.122857142857143,70
16581,1,11.76,182
16582,1,52.27,112
16583,1,16.675,373
16584,2,33.431428571428576,79
16586,1,57.99375,248
16587,1,17.31923076923077,231
16589,3,13.916363636363636,70
16591,1,21.35,68
16592,16,19.044814814814817,3
16593,3,12.223333333333333,50
16594,1,3.416792452830189,74
16595,1,4.237176470588236,60
16596,2,20.845833333333335,15
16597,1,12.862857142857143,3
16598,1,14.504999999999999,285
16600,6,13.121290322580645,3
16601,1,8.09,40
16602,1,18.209655172413793,35
16603,2,14.19029411764706,74
16607,14,19.46343023255814,17
16609,7,19.903840579710145,14
16610,1,12.61,218
16611,1,12.949000000000002,185
16612,4,17.994848484848486,32
16613,1,20.619666666666667,69
16614,1,19.468846153846155,182
16616,2,15.164242424242424,14
16617,1,30.369999999999997,235
16618,5,27.579062500000003,30
16619,1,16.157857142857143,263
16620,2,19.884444444444444,3
16621,4,28.05103448275862,51
16623,1,25.889999999999997,245
16624,2,16.886875,80
16625,1,14.481739130434782,274
16626,17,24.65418994413408,0
16627,1,16.14,78
16628,5,18.701282051282053,29
16629,2,6.8105,73
16633,6,18.967763157894737,16
16634,2,24.211111111111112,222
16637,4,16.73144927536232,31
16638,10,17.88,22
16639,3,25.150199999999998,30
16641,1,19.258333333333336,105
16642,2,20.245,4
16643,1,18.055925925925926,245
16644,2,13.448064516129032,177
16647,2,15.290000000000001,169
16648,1,15.297894736842103,42
16650,1,21.60083333333333,71
16652,7,57.406525423728816,58
16653,2,17.574782608695653,15
16654,4,20.733448275862067,140
16655,6,14.688062015503876,17
16656,15,118.16164383561643,21
16657,4,4.554322916666666,9
16658,1,15.405,367
16659,1,19.56,188
16660,4,79.22812499999999,15
16665,1,15.044444444444443,361
16666,1,3.718125,18
16667,2,10.907307692307693,67
16668,6,15.335999999999999,14
16669,3,8.646666666666667,23
16670,11,16.25357142857143,16
16671,3,282.045,27
16672,20,71.35912280701754,1
16674,2,3.2713978494623657,54
16676,4,17.888988764044946,33
16678,12,19.07969325153374,2
16679,1,43.25,365
16680,1,18.369999999999997,42
16681,6,40.235,72
16682,5,34.266666666666666,4
16684,28,240.6265703971119,3
16685,2,5.2296774193548385,60
16686,7,5.440955882352942,46
16688,4,20.336451612903225,0
16689,2,32.5076923076923,75
16690,2,18.798333333333332,71
16692,2,425.3333333333333,255
16693,2,8.099322033898305,68
16696,4,65.79,134
16697,1,5.369047619047619,240
16698,2,399.6,226
16700,13,16.482305194805196,8
16701,13,37.488194444444446,8
16705,20,51.98144444444444,0
16706,3,4.319918699186992,36
16708,1,24.31962962962963,45
16709,5,38.35278481012658,84
16710,10,6.263934010152283,18
16711,5,75.04681818181818,2
16712,11,8.245,8
16713,15,11.164426494345719,18
16714,3,12.977701149425286,218
16715,1,15.879999999999999,77
16716,2,450.6,266
16717,6,19.40949494949495,23
16718,1,13.773863636363638,368
16719,7,9.031734693877551,14
16720,1,6.117999999999999,25
16721,1,7.904594594594595,261
16722,13,21.025822222222224,16
16723,2,13.723809523809523,90
16725,7,5.229448275862069,301
16726,5,7.633370786516854,25
16727,1,5.825454545454545,363
16728,4,3.9858555133079845,45
16729,21,10.983734756097562,37
16730,3,9.062317073170732,51
16732,1,21.5625,31
16734,3,12.437692307692307,51
16735,5,19.374224137931034,78
16737,1,417.59999999999997,52
16738,1,3.75,297
16739,1,24.846153846153847,176
16742,1,464.9,46
16743,7,11.648052631578947,28
16744,7,5.4741949152542375,10
16745,17,20.227323943661972,86
16746,18,15.045292792792791,4
16747,2,19.906190476190474,37
16748,5,21.969565217391306,17
16750,5,6.567684210526315,44
16751,1,70.5888,30
16752,1,23.055555555555557,372
16753,1,6.5858823529411765,57
16754,1,1001.2,371
16755,3,8.942,113
16756,1,18.415384615384617,214
16757,1,15.261428571428572,318
16758,1,16.78818181818182,64
16759,3,18.804523809523808,7
16761,1,24.355384615384615,96
16762,3,19.162539682539684,19
16763,1,26.60217391304348,198
16764,13,3.987071428571429,3
16765,1,34.0,293
16766,2,33.69411764705882,272
16767,11,25.22877828054299,30
16768,3,8.85351851851852,47
16769,1,9.51421052631579,259
16770,5,5.407857142857143,57
16771,5,8.829173228346457,32
16773,1,6.599615384615385,56
16774,4,13.781666666666666,67
16775,11,10.773949044585986,9
16776,1,5.232957746478873,59
16777,2,4.6379166666666665,79
16778,2,15.37125,73
16779,22,32.05957703927493,1
16780,2,7.156610169491525,99
16781,1,18.308823529411764,371
16782,13,12.393169398907105,9
16784,1,35.86666666666667,19
16788,2,4.016148648648649,122
16789,1,16.16,7
16790,6,16.61956989247312,3
16791,7,5.432420382165605,28
16792,2,9.198333333333334,281
16793,1,15.24,56
16794,10,4.303956834532374,0
16795,1,6.286060606060606,364
16796,1,16.97888888888889,88
16800,1,7.452884615384616,10
16801,4,21.2564,162
16803,1,13.845833333333333,64
16804,3,8.949833333333334,22
16805,2,4.699897959183673,173
16806,4,8.195268817204301,102
16807,3,16.740149253731342,142
16808,2,12.540000000000001,98
16809,5,6.138859060402685,22
16810,1,20.636000000000003,191
16811,2,19.538214285714286,4
16812,1,31.956666666666667,360
16813,10,3.878356807511737,7
16814,21,20.115047021943575,13
16816,4,14.895,102
16817,9,18.65988372093023,2
16818,11,17.81686170212766,10
16820,1,19.138846153846153,95
16823,1,9.431052631578947,226
16824,2,17.716923076923077,15
16825,2,27.685000000000002,38
16826,1,15.531818181818181,50
16828,2,16.0625,92
16829,1,17.92909090909091,156
16830,1,14.170000000000002,38
16832,3,16.595833333333335,183
16833,4,23.5431914893617,0
16834,1,17.2275,227
16835,2,18.085,127
16836,2,22.89727272727273,39
16837,11,19.218060606060607,30
16838,2,23.554000000000002,196
16839,34,62.38477443609022,8
16841,6,16.119137931034484,36
16842,3,20.066507936507936,100
16843,16,26.97505291005291,42
16846,1,19.483636363636364,49
16847,1,16.12,42
16848,1,20.101428571428574,52
16849,1,15.57125,186
16850,1,17.495263157894737,333
16851,3,17.1225,3
16852,2,16.101111111111113,9
16855,2,17.28421052631579,23
16856,1,17.700000000000003,14
16858,1,37.569,368
16859,2,14.380961538461538,144
16861,2,28.959999999999997,59
16863,2,19.338461538461537,30
16866,3,18.885454545454543,140
16869,4,6.434015748031496,22
16871,6,20.528029197080293,21
16872,3,97.14571428571428,76
16873,6,25.53268817204301,4
16875,5,18.710089285714286,66
16877,6,5.427051282051282,11
16878,1,4.433333333333334,83
16880,7,8.571436781609195,30
16881,1,432.0,66
16882,3,18.080000000000002,66
16883,2,7.364324324324325,186
16884,2,16.532307692307693,37
16885,3,4.691770833333334,14
16887,1,5.342499999999999,34
16889,3,11.693851851851852,194
16891,5,3.991559139784946,1
16892,5,5.3421649484536085,0
16893,1,3.242888888888889,366
16895,1,3.26241935483871,64
16897,2,7.831891891891891,298
16898,3,3.191273885350318,25
16899,6,10.333821138211382,7
16900,3,11.229240506329115,16
16902,1,38.79272727272728,115
16903,1,6.485714285714286,28
16904,16,5.4943609022556394,3
16905,7,15.2643216080402,4
16906,4,6.506860465116279,81
16907,5,6.634,28
16909,1,21.063333333333333,71
16910,8,2.7687339449541284,3
16912,11,25.555799999999998,28
16913,1,14.18,289
16914,1,6.125333333333333,35
16915,6,10.906666666666668,8
16916,2,4.135367647058823,23
16917,1,43.50222222222222,276
16918,6,8.35015625,49
16919,11,7.951687116564417,155
16921,1,2.8032727272727276,60
16923,19,11.292460063897764,11
16924,3,10.245555555555555,20
16926,1,16.446428571428573,370
16927,3,90.50833333333333,115
16928,17,13.797549019607843,79
16929,7,16.823246753246753,3
16930,3,7.148867924528302,25
16931,21,5.140936794582393,4
16932,1,3.129791666666667,52
16933,2,12.800681818181818,0
16934,2,15.262786885245902,54
16936,1,4.676785714285714,25
16938,4,11.539063829787235,8
16940,3,9.99960655737705,51
16942,9,6.877220216606498,12
16943,3,24.74939393939394,211
16945,19,17.451807228915662,21
16947,1,19.356190476190477,235
16948,3,22.89578947368421,138
16949,6,21.437833333333334,3
16950,3,28.06095238095238,56
16951,3,14.857558139534884,134
16952,2,10.475625,108
16953,1,20.8,29
16954,9,38.61259259259259,0
16955,4,20.746799999999997,184
16956,1,19.29625,17
16957,2,26.04,238
16959,1,16.764285714285716,86
16960,3,5.02029702970297,38
16961,1,16.72642857142857,115
16963,1,15.792857142857144,186
16965,1,7.738076923076923,226
16966,7,76.96321428571427,7
16967,1,15.19142857142857,188
16968,2,14.175161290322581,3
16969,3,15.48595238095238,38
16971,1,8.712439024390243,37
16976,1,125.75999999999999,266
16978,1,8.828974358974358,77
16979,6,20.808988764044944,3
16980,2,12.697037037037038,254
16982,1,17.457272727272727,60
16983,7,13.327762237762236,12
16984,2,11.148800000000001,87
16985,10,45.53433333333333,16
16986,2,624.4,29
16987,7,12.63125,2
16988,1,18.017142857142858,4
16989,6,94.4375,6
16990,1,179.0,218
16992,5,17.358172043010754,10
16996,6,39.3772972972973,29
16997,3,58.5,287
16998,4,73.75,149
16999,2,21.07913043478261,22
17001,11,23.606923076923078,0
17002,3,30.484285714285715,85
17004,2,30.51488372093023,45
17006,4,17.76772727272727,4
17007,6,17.114038461538463,50
17010,1,17.76,17
17011,1,18.06,29
17014,3,8.103194444444446,7
17015,3,8.591635514018693,28
17017,20,34.50103174603175,2
17018,2,57.50625,40
17019,4,5.517894736842105,10
17022,1,10.142857142857142,30
17024,3,31.95,44
17025,3,39.75222222222222,60
17026,2,38.707499999999996,184
17027,6,5.92945945945946,78
17029,2,358.0,110
17030,1,13.351818181818182,63
17031,2,17.288636363636364,11
17033,3,36.79071428571429,85
17034,3,24.850666666666665,15
17035,2,15.483214285714286,245
17037,1,16.8976,87
17038,1,5.109090909090909,29
17040,1,29.982000000000003,137
17041,3,15.528840579710145,26
17042,5,10.686391752577318,2
17043,4,17.01156862745098,31
17044,1,158.08,24
17045,3,15.42909090909091,112
17046,1,29.182727272727274,156
17047,3,16.93692307692308,84
17048,3,21.519767441860466,117
17049,9,17.839211356466876,2
17050,6,10.342987012987013,95
17051,1,5.735476190476191,193
17052,1,4.808313253012048,27
17053,1,38.34461538461539,130
17054,5,16.34132530120482,27
17058,3,19.030483870967743,81
17059,5,5.9929766536964975,29
17060,1,46.848,265
17061,11,52.850808080808086,73
17062,4,7.7294202898550735,313
17063,7,18.732564102564105,20
17064,3,14.02377049180328,58
17068,21,15.378851351351353,11
17069,9,18.948951048951052,27
17070,1,4.9070967741935485,113
17071,9,17.350214285714287,27
17073,4,8.310862068965516,17
17075,4,10.832727272727272,17
17076,3,33.6432,35
17078,2,13.507142857142856,35
17079,1,59.400000000000006,77
17080,2,35.9525,21
17081,2,4.585873015873016,24
17082,2,24.738888888888887,32
17083,3,27.034230769230767,108
17084,2,18.44288590604027,34
17085,5,8.4,122
17086,6,21.355,6
17088,4,17.313130434782607,27
17090,7,32.37131147540984,3
17091,9,19.629538461538463,2
17092,4,14.306693548387097,49
17094,1,21.571428571428573,321
17095,3,17.894054054054056,22
17096,4,21.294375,14
17097,8,4.523317535545024,1
17100,2,14.949846153846154,17
17101,4,38.61261904761905,9
17102,1,25.5,261
17105,2,7.397555555555555,158
17107,6,25.955480769230768,32
17109,6,7.597327586206896,28
17110,1,13.608333333333333,164
17111,1,7.986551724137931,46
17114,8,6.5131707317073175,5
17115,3,21.474358974358974,7
17117,1,12.91111111111111,287
17118,1,15.702000000000002,317
17119,2,17.340285714285713,2
17120,1,17.08111111111111,232
17122,1,19.759999999999998,118
17123,1,38.36666666666666,161
17124,1,9.491612903225807,184
17125,1,6.585714285714285,49
17126,5,3.989717741935484,151
17128,1,11.220714285714285,334
17131,5,18.38186567164179,4
17133,7,181.1940740740741,15
17134,2,17.965217391304346,106
17135,7,21.917884615384615,15
17138,1,15.854166666666666,275
17139,12,22.328658280922433,15
17140,1,25.22888888888889,246
17142,1,38.6,238
17144,2,20.511875,0
17146,3,21.422285714285714,105
17147,4,21.167777777777776,22
17148,1,13.875555555555556,51
17152,3,120.67857142857143,194
17153,1,15.27,23
17154,1,14.319130434782608,74
17155,2,12.585,17
17157,2,24.53846153846154,7
17158,3,18.91,31
17159,3,15.236435643564358,21
17160,6,15.362576419213974,30
17162,10,16.494807692307692,28
17163,2,58.620000000000005,21
17164,7,17.134375,32
17165,1,15.868,283
17166,2,17.195,38
17169,2,15.477407407407407,57
17171,1,14.056875,288
17172,1,21.184,78
17173,8,43.79767441860465,4
17174,1,14.975,217
17175,4,22.915714285714287,43
17176,1,20.408666666666665,201
17179,3,8.897375,177
17180,4,6.2717600000000004,55
17181,2,10.431304347826087,56
17183,6,45.85356164383562,7
17186,2,72.0,46
17187,1,20.395,226
17188,7,29.455119047619046,10
17189,2,6.395833333333333,105
17190,2,23.40736842105263,58
17191,7,8.871525423728812,27
17193,7,53.103125000000006,35
17194,2,9.055862068965517,273
17197,1,34.93137931034483,29
17198,3,7.210625,23
17201,1,7.62578947368421,53
17203,6,24.054594594594594,35
17204,4,27.448421052631577,174
17205,1,29.544615384615383,53
17206,1,29.177142857142858,52
17211,8,10.982085308056874,26
17212,1,56.7125,252
17213,7,17.71484076433121,39
17214,6,10.486336633663367,59
17217,1,12.61111111111111,233
17218,10,7.202841328413284,3
17219,1,4.5692,31
17220,14,6.8255888650963605,23
17221,2,5.39483870967742,6
17222,1,12.17222222222222,64
17223,2,8.685208333333334,309
17226,1,18.73761904761905,308
17227,6,19.985531914893617,18
17228,8,9.16389423076923,15
17229,2,6.782127659574468,95
17230,8,52.73057971014492,263
17231,10,5.884595103578154,11
17232,2,11.936285714285713,2
17233,1,7.6352,34
17234,1,10.706428571428573,182
17235,2,18.96758620689655,24
17236,6,8.725047619047618,12
17237,2,16.562631578947368,10
17238,17,6.701081081081081,2
17239,1,25.5,312
17242,2,28.375999999999998,107
17243,26,22.067312661498708,0
17244,1,30.80322580645161,52
17245,1,19.049999999999997,204
17247,1,5.186851851851852,14
17248,1,4.618115942028985,119
17250,2,6.820892857142858,3
17251,1,7.2927027027027025,362
17252,2,4.057093023255814,116
17253,1,9.903333333333332,17
17254,2,2.443153153153153,4
17255,2,3.9389189189189193,40
17256,2,15.0,106
17259,2,5.010603448275862,147
17262,5,104.44666666666667,51
17263,1,2.7582608695652175,207
17265,2,4.50827868852459,138
17266,3,4.062739726027397,1
17267,2,8.572972972972973,126
17268,4,127.27333333333333,107
17272,4,18.847631578947368,41
17274,1,4.312799999999999,34
17277,2,15.43985507246377,227
17278,1,16.402666666666665,240
17279,1,20.869999999999997,57
17282,3,18.937752808988765,129
17284,6,5.661443298969072,59
17286,1,3.440227272727273,21
17287,7,8.598852459016394,25
17288,7,10.125928571428572,8
17289,3,8.952115384615384,31
17290,2,5.343854166666667,3
17291,1,550.8000000000001,307
17293,9,14.04590909090909,7
17295,3,8.044117647058824,28
17297,1,2.615918367346939,16
17298,2,16.614,100
17299,4,11.938363636363636,11
17301,1,2.7667796610169493,20
17302,5,14.375063291139242,14
17303,1,4.717735849056604,360
17306,19,130.77742424242425,10
17309,1,6.895833333333333,94
17311,2,25.179090909090906,77
17312,3,46.021428571428565,138
17313,1,97.03500000000001,30
17314,8,19.297099236641223,24
17315,38,13.335944798301485,1
17317,3,288.9266666666667,45
17320,3,16.446849315068494,99
17321,2,6.637979797979797,7
17323,7,4.648820512820513,14
17324,4,20.132244897959183,17
17325,1,16.133333333333333,279
17329,2,15.851818181818182,13
17330,2,60.65,22
17331,1,175.2,123
17333,1,17.651785714285715,85
17334,2,27.91090909090909,301
17337,4,3.802418426103647,150
17338,8,9.00629680998613,16
17339,2,27.040000000000003,93
17340,11,30.352063882063884,29
17341,3,4.3457961783439485,156
17343,1,11.390588235294118,354
17344,1,5.0845161290322585,45
17345,4,6.261325301204819,14
17346,15,5.430393374741201,3
17347,1,228.96,85
17348,5,5.430046948356807,14
17349,1,12.28125,178
17350,4,18.30457142857143,7
17351,3,21.746296296296297,35
17353,2,217.5,128
17354,1,87.06625,50
17356,1,9.38,311
17357,2,8.736136363636364,23
17358,2,6.220862068965517,302
17359,1,8.524,10
17360,3,4.54592,16
17361,3,16.834482758620688,48
17362,2,8.920857142857143,238
17364,11,10.991822660098522,0
17365,8,10.252387096774193,12
17367,1,5.077272727272728,237
17368,8,17.559532710280372,22
17370,4,13.520606060606061,72
17371,3,4.865116279069767,16
17372,8,5.3274103585657375,40
17373,4,11.349473684210526,39
17374,2,17.706071428571427,218
17375,3,5.798550724637681,198
17376,2,8.466666666666667,70
17377,20,10.045346534653465,23
17379,1,4.996410256410256,10
17381,29,186.01477064220185,8
17382,1,32.7,64
17383,1,3.946734693877551,3
17384,2,22.426666666666666,18
17385,1,5.691333333333334,14
17386,6,95.94357142857143,7
17387,2,9.826447368421052,19
17388,4,83.97066666666666,77
17389,34,149.45389671361502,0
17391,2,169.6,163
17392,2,7.45125,306
17394,1,50.967499999999994,218
17396,8,271.5111111111111,38
17397,2,7.65629213483146,21
17398,3,17.19421052631579,114
17400,5,10.18368932038835,125
17402,13,44.641525423728815,4
17403,1,8.2475,35
17404,15,161.14555555555555,3
17405,3,12.578170731707319,0
17406,3,19.67945945945946,332
17408,1,16.325,162
17409,2,59.37307692307692,184
17410,5,18.98,15
17411,3,18.998536585365855,11
17412,7,19.061515151515152,2
17414,2,129.66666666666666,43
17415,1,36.27428571428571,79
17416,7,25.626096654275095,29
17418,2,15.448666666666668,41
17419,12,20.517330097087378,10
17420,3,19.961000000000002,49
17422,6,16.917692307692306,15
17423,2,26.861923076923077,45
17425,2,17.655116279069766,18
17426,6,18.58767527675277,7
17427,1,50.4,71
17428,28,52.61234756097561,0
17429,3,13.459487179487182,127
17430,2,18.982857142857142,32
17431,1,9.37906976744186,312
17432,2,7.62,17
17433,1,5.6140740740740736,87
17434,7,17.715074626865672,1
17436,2,24.03333333333333,1
17438,1,22.85,253
17440,3,37.284000000000006,156
17442,6,16.656,36
17443,1,534.24,219
17444,3,21.778074074074073,147
17446,2,13.433333333333334,176
17447,2,15.042499999999999,39
17449,7,9.127572463768116,1
17450,46,578.5440178571429,7
17451,7,17.214000000000002,0
17453,2,25.616842105263157,17
17454,4,8.484098360655738,191
17455,1,16.4625,203
17456,1,14.69764705882353,364
17457,5,91.4578947368421,126
17458,1,5.861111111111111,14
17459,2,5.921621621621621,42
17460,6,21.463103448275863,93
17461,3,6.941698113207548,22
17462,2,25.025555555555556,59
17463,5,9.018557692307692,15
17464,1,32.21777777777778,157
17466,2,18.61658536585366,9
17468,2,27.4,9
17469,5,21.261022727272728,15
17470,5,14.423974358974359,44
17472,3,4.0088505747126435,190
17475,1,13.883571428571429,78
17480,1,17.64896551724138,77
17481,4,15.312073170731706,3
17483,3,19.716190476190476,64
17486,1,16.53625,260
17489,2,12.987586206896552,58
17490,7,27.530526315789476,0
17491,10,32.65018348623853,0
17492,1,31.214166666666667,247
17495,2,18.42814814814815,7
17496,1,27.105,358
17498,1,16.01294117647059,75
17499,1,15.572,289
17500,3,227.6,16
17501,2,16.033333333333335,220
17502,4,24.610714285714288,8
17503,2,14.709473684210527,2
17504,9,23.598661417322834,205
17505,2,22.035384615384615,161
17506,1,21.585714285714285,75
17507,2,6.881590909090909,261
17508,1,17.605,280
17509,8,16.713296703296706,57
17510,1,15.424000000000001,24
17511,31,94.5611422637591,2
17512,10,27.85704761904762,28
17513,1,85.53333333333335,71
17514,1,5.2162500000000005,127
17515,4,7.345057471264368,30
17516,5,5.665777777777778,14
17517,1,13.994545454545454,308
17519,6,22.488048780487805,16
17520,1,18.226999999999997,53
17521,3,16.07133333333333,29
17522,5,14.667260273972603,1
17523,4,19.78,10
17524,1,24.166666666666668,360
17525,1,46.96666666666667,359
17526,4,62.942105263157885,4
17527,4,19.98659574468085,53
17528,8,14.34189723320158,0
17530,10,6.069538461538461,0
17531,1,21.192857142857143,189
17534,1,24.817777777777778,53
17535,1,12.646153846153847,279
17536,1,25.5,176
17537,2,11.99554054054054,29
17538,1,10.935555555555556,25
17540,2,23.156,24
17542,1,6.83,269
17545,3,4.555460992907801,42
17548,1,20.66,233
17549,2,24.810000000000002,23
17550,3,6.360952380952382,196
17551,1,7.444615384615384,358
17552,4,18.987959183673468,59
17553,1,743.8,129
17554,5,22.18693181818182,0
17555,2,4.574380952380952,19
17556,1,26.316666666666666,205
17557,3,15.92529411764706,13
17560,4,32.88269230769231,94
17561,1,3.6693333333333333,18
17562,7,17.81555555555556,13
17564,3,9.265510204081632,23
17566,2,6.125140845070423,7
17567,8,26.251393939393935,6
17569,1,11.866896551724137,331
17571,4,5.260774907749078,49
17572,4,18.895833333333336,70
17573,3,15.224,28
17574,1,23.20625,242
17576,19,8.86773631840796,7
17578,1,28.691999999999997,217
17579,3,8.978000000000002,4
17580,3,4.793777777777778,252
17581,25,25.114441913439634,0
17582,1,6.043793103448277,235
17584,2,35.494285714285716,6
17585,4,5.368653846153847,108
17588,3,53.92173913043479,99
17589,4,9.502648221343874,59
17590,3,7.489897959183673,1
17591,7,14.03611464968153,72
17593,5,18.50877358490566,3
17594,2,19.863599999999998,84
17595,2,4.715731707317073,11
17596,7,10.591283018867925,22
17597,1,37.17036363636364,213
17600,1,12.436153846153847,17
17601,1,12.889999999999999,238
17602,6,9.173176043557168,1
17603,1,35.88363636363636,77
17604,2,4.91047619047619,216
17608,2,3.4283928571428572,32
17609,5,4.745836909871245,40
17611,15,6.986102292768959,6
17612,6,15.173703703703703,52
17613,14,14.851470588235294,22
17614,1,3.9420408163265304,56
17615,3,23.542857142857144,129
17616,3,190.39999999999998,173
17618,3,13.884776119402984,5
17619,1,2.896891891891892,311
17620,1,20.36,59
17621,3,53.073076923076925,20
17623,1,15.971212121212123,32
17624,2,16.869600000000002,14
17625,4,6.602614379084968,17
17628,1,15.15,80
17629,8,14.748943089430893,5
17630,2,19.369230769230768,169
17631,3,13.546923076923077,1
17633,4,18.92628571428571,30
17634,9,7.96820945945946,35
17636,1,14.278,18
17637,2,15.630285714285716,30
17639,1,15.5,275
17640,1,124.332,86
17642,2,17.80725,119
17643,1,12.69375,372
17644,11,18.443566878980892,0
17646,3,19.77235294117647,218
17647,1,19.00857142857143,64
17648,4,19.752747252747252,60
17649,1,16.70173076923077,137
17650,1,20.76,20
17651,10,17.004310344827587,11
17652,12,18.794285714285714,24
17653,4,27.44454545454545,36
17654,1,5.343181818181818,276
17655,7,28.99934065934066,10
17656,5,20.423048780487804,72
17658,2,31.337894736842102,25
17659,12,18.98392405063291,16
17660,1,4.703947368421052,140
17663,7,20.96406976744186,25
17664,2,14.061395348837209,18
